what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389520146754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520151444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520158832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520158885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520158885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520159702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520170142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389520170175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520223880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520226947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389520239500
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389520243360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520245496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520254173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520254224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520254224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520258337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520271530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389520271565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520275319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520385482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389520388400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389520389790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389520444564
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389520447226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520449076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520456130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520456183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520456183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389520458854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520466454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520492005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389520499862
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389520502042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520504281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520511915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520511970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389520511970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389520513076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521139962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389521139994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521141656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521142767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521144901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521145668
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1389521148472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521152971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521153186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521174147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521236085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389521236115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521430263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521446992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521529558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389521684598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522213382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522342887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522368956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522844597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389522849191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389522849869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389522950500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389522974259
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389522975913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522978494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522986602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389522986654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389522986654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389522998640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523010288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389523010310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389523043872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389523045775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389523059002
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389523075032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523076786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523082824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389523082878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389523082878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523084088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523092898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389523092926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523111921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523185672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523274996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523443671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1389523451303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389523467912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389523468880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389523486607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389523490799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389523508825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389523511015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389523517996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389523522164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389523524740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389523534513
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389523535996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523538054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523545431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389523545486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389523545486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523547069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523558798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389523558821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389523560232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389523561638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523562251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523579853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523589501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523597531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523601773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523604076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523607542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523625770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523627409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523661650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1389523663617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389523732821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523772590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389523989485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524012613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524024609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524028619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524031501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524036679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524041824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524042120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524061144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389524127484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389524131655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389524135941
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389524142081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524143730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524150262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524150321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524150321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524153453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524168954
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389524168978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389524187064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389524187461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524233162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524242836
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1389524244753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389524246996
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389524257398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389524265586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389524272634
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389524274636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524276203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524282157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524282212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524282212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524284092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524303095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389524303126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524312092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524631883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389524703080
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389524704078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524705586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524712548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524712600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524712600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524714420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524767995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389524770021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524786092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524794420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389524945842
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389524947404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524948975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524956907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524956962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389524956962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389524959439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389525357067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389525357096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389525386241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389525814492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389525823198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389525829670
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389525831121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389525832791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389525839493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389525839549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1389525839549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389525841087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526031166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389526031195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526063065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526068633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526079037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526090650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526092574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526098866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526101027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526102614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526104021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526120664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389526179990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526183909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526296588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526298846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526443653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1389526461442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1389526466587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526481180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526562432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389526568838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389526573582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389526577467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389526585523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389526594281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389526602352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389526609399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389526787855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389527168314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527239487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527240010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527240447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527240796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527241110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527241496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527241773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527242054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527242623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527243066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527243811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527244258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527245564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527246021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527246385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527246756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527247045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527247383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527247748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527248255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527249226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527250312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389527250709
